trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
#PMCaresFund,http://twitter.com/search?q=%23PMCaresFund,%23PMCaresFund,16820.0,2021-05-30 02:34:05.644170,India
#UCLFinal,http://twitter.com/search?q=%23UCLFinal,%23UCLFinal,1448121.0,2021-05-30 02:34:05.644170,Italy
#ChampionsLeagueFinal,http://twitter.com/search?q=%23ChampionsLeagueFinal,%23ChampionsLeagueFinal,186080.0,2021-05-30 02:34:05.644170,Italy
#ManCityChelsea,http://twitter.com/search?q=%23ManCityChelsea,%23ManCityChelsea,17519.0,2021-05-30 02:34:05.644170,Italy
#Guardiola,http://twitter.com/search?q=%23Guardiola,%23Guardiola,,2021-05-30 02:34:05.644170,Italy
#ceferinout,http://twitter.com/search?q=%23ceferinout,%23ceferinout,,2021-05-30 02:34:05.644170,Italy
#UCLFinal,http://twitter.com/search?q=%23UCLFinal,%23UCLFinal,1448121.0,2021-05-30 02:34:05.644170,Ukraine
#cumtributeِ,http://twitter.com/search?q=%23cumtribute%D9%90,%23cumtribute%D9%90,,2021-05-30 02:34:05.644170,Ukraine
#nudesِ,http://twitter.com/search?q=%23nudes%D9%90,%23nudes%D9%90,10133.0,2021-05-30 02:34:05.644170,Ukraine
#jailbaitِ,http://twitter.com/search?q=%23jailbait%D9%90,%23jailbait%D9%90,,2021-05-30 02:34:05.644170,Ukraine
#nftcollectors,http://twitter.com/search?q=%23nftcollectors,%23nftcollectors,16315.0,2021-05-30 02:34:05.644170,Ukraine
#cryptoart,http://twitter.com/search?q=%23cryptoart,%23cryptoart,19084.0,2021-05-30 02:34:05.644170,Ukraine
#DownhomeBlues,http://twitter.com/search?q=%23DownhomeBlues,%23DownhomeBlues,,2021-05-30 02:34:05.644170,Ukraine
#TPHAs21BTS,http://twitter.com/search?q=%23TPHAs21BTS,%23TPHAs21BTS,57126.0,2021-05-30 02:34:05.644170,Mexico
#RicardoPonceAbusador,http://twitter.com/search?q=%23RicardoPonceAbusador,%23RicardoPonceAbusador,12652.0,2021-05-30 02:34:05.644170,Mexico
#InvasionAzteca,http://twitter.com/search?q=%23InvasionAzteca,%23InvasionAzteca,,2021-05-30 02:34:05.644170,Mexico
#ElResurrectorioMaldito,http://twitter.com/search?q=%23ElResurrectorioMaldito,%23ElResurrectorioMaldito,,2021-05-30 02:34:05.644170,Mexico
#PasionYOrgullo,http://twitter.com/search?q=%23PasionYOrgullo,%23PasionYOrgullo,,2021-05-30 02:34:05.644170,Mexico
#bucciovertimechallenge,http://twitter.com/search?q=%23bucciovertimechallenge,%23bucciovertimechallenge,,2021-05-30 02:34:05.644170,United States
#HiJustin,http://twitter.com/search?q=%23HiJustin,%23HiJustin,,2021-05-30 02:34:05.644170,United States
#campingworldroadtrip,http://twitter.com/search?q=%23campingworldroadtrip,%23campingworldroadtrip,,2021-05-30 02:34:05.644170,United States
#kpopopinions,http://twitter.com/search?q=%23kpopopinions,%23kpopopinions,11614.0,2021-05-30 02:34:05.644170,United States
#MostRequestedLive,http://twitter.com/search?q=%23MostRequestedLive,%23MostRequestedLive,98302.0,2021-05-30 02:34:05.644170,United States
#CovidVic,http://twitter.com/search?q=%23CovidVic,%23CovidVic,,2021-05-31 02:45:42.868805,Australia
#AEWDoN,http://twitter.com/search?q=%23AEWDoN,%23AEWDoN,76491.0,2021-05-31 02:45:42.868805,Australia
#DoubleOrNothing,http://twitter.com/search?q=%23DoubleOrNothing,%23DoubleOrNothing,54866.0,2021-05-31 02:45:42.868805,Australia
#boycottharveynorman,http://twitter.com/search?q=%23boycottharveynorman,%23boycottharveynorman,,2021-05-31 02:45:42.868805,Australia
#melbournelockdown2021,http://twitter.com/search?q=%23melbournelockdown2021,%23melbournelockdown2021,,2021-05-31 02:45:42.868805,Australia
#Fantastico,http://twitter.com/search?q=%23Fantastico,%23Fantastico,,2021-05-31 02:45:42.868805,Brazil
#حاسبوا_المتحرش_البرازيلي,http://twitter.com/search?q=%23%D8%AD%D8%A7%D8%B3%D8%A8%D9%88%D8%A7_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%B1%D8%B4_%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84%D9%8A,%23%D8%AD%D8%A7%D8%B3%D8%A8%D9%88%D8%A7_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%B1%D8%B4_%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84%D9%8A,13002.0,2021-05-31 02:45:42.868805,Brazil
#ProgramaSilvioSantos,http://twitter.com/search?q=%23ProgramaSilvioSantos,%23ProgramaSilvioSantos,,2021-05-31 02:45:42.868805,Brazil
#MareOfEasttown,http://twitter.com/search?q=%23MareOfEasttown,%23MareOfEasttown,10597.0,2021-05-31 02:45:42.868805,Brazil
#setupdosyodistas,http://twitter.com/search?q=%23setupdosyodistas,%23setupdosyodistas,,2021-05-31 02:45:42.868805,Brazil
#AEWDoN,http://twitter.com/search?q=%23AEWDoN,%23AEWDoN,76687.0,2021-05-31 02:45:42.868805,Canada
#GoAvsGo,http://twitter.com/search?q=%23GoAvsGo,%23GoAvsGo,11441.0,2021-05-31 02:45:42.868805,Canada
#AEWDoubleOrNothing,http://twitter.com/search?q=%23AEWDoubleOrNothing,%23AEWDoubleOrNothing,13967.0,2021-05-31 02:45:42.868805,Canada
#VERZUZ,http://twitter.com/search?q=%23VERZUZ,%23VERZUZ,25844.0,2021-05-31 02:45:42.868805,Canada
#VGKvsCOL,http://twitter.com/search?q=%23VGKvsCOL,%23VGKvsCOL,,2021-05-31 02:45:42.868805,Canada
#AEWDoN,http://twitter.com/search?q=%23AEWDoN,%23AEWDoN,76395.0,2021-05-31 02:45:42.868805,France
#DoubleOrNothing,http://twitter.com/search?q=%23DoubleOrNothing,%23DoubleOrNothing,54916.0,2021-05-31 02:45:42.868805,France
#DimancheCanap,http://twitter.com/search?q=%23DimancheCanap,%23DimancheCanap,,2021-05-31 02:45:42.868805,France
#ONEPIECE,http://twitter.com/search?q=%23ONEPIECE,%23ONEPIECE,26814.0,2021-05-31 02:45:42.868805,France
#VERZUZ,http://twitter.com/search?q=%23VERZUZ,%23VERZUZ,25844.0,2021-05-31 02:45:42.868805,France
#AEWDoN,http://twitter.com/search?q=%23AEWDoN,%23AEWDoN,76687.0,2021-05-31 02:45:42.868805,Germany
#Kinderlose,http://twitter.com/search?q=%23Kinderlose,%23Kinderlose,,2021-05-31 02:45:42.868805,Germany
#AnneWill,http://twitter.com/search?q=%23AnneWill,%23AnneWill,,2021-05-31 02:45:42.868805,Germany
#DoubleOrNothing,http://twitter.com/search?q=%23DoubleOrNothing,%23DoubleOrNothing,54916.0,2021-05-31 02:45:42.868805,Germany
#GermanHomeofNASCAR,http://twitter.com/search?q=%23GermanHomeofNASCAR,%23GermanHomeofNASCAR,,2021-05-31 02:45:42.868805,Germany
#WorldNoTobaccoDay,http://twitter.com/search?q=%23WorldNoTobaccoDay,%23WorldNoTobaccoDay,19095.0,2021-05-31 02:45:42.868805,India
#मोदी_कठपुतली_अंबानी_की,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%A0%E0%A4%AA%E0%A5%81%E0%A4%A4%E0%A4%B2%E0%A5%80_%E0%A4%85%E0%A4%82%E0%A4%AC%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%95%E0%A5%80,%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%A0%E0%A4%AA%E0%A5%81%E0%A4%A4%E0%A4%B2%E0%A5%80_%E0%A4%85%E0%A4%82%E0%A4%AC%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%95%E0%A5%80,34531.0,2021-05-31 02:45:42.868805,India
#CommitToQuit,http://twitter.com/search?q=%23CommitToQuit,%23CommitToQuit,19336.0,2021-05-31 02:45:42.868805,India
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,%23MondayMotivation,,2021-05-31 02:45:42.868805,India
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,%23mondaythoughts,,2021-05-31 02:45:42.868805,India
#GodMorningMonday,http://twitter.com/search?q=%23GodMorningMonday,%23GodMorningMonday,14026.0,2021-05-31 02:45:42.868805,India
#देश_PM_मोदी_के_साथ,http://twitter.com/search?q=%23%E0%A4%A6%E0%A5%87%E0%A4%B6_PM_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A5%87_%E0%A4%B8%E0%A4%BE%E0%A4%A5,%23%E0%A4%A6%E0%A5%87%E0%A4%B6_PM_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A5%87_%E0%A4%B8%E0%A4%BE%E0%A4%A5,,2021-05-31 02:45:42.868805,India
#MondayMorning,http://twitter.com/search?q=%23MondayMorning,%23MondayMorning,,2021-05-31 02:45:42.868805,India
#HBDLegendarySSKgaru,http://twitter.com/search?q=%23HBDLegendarySSKgaru,%23HBDLegendarySSKgaru,113661.0,2021-05-31 02:45:42.868805,India
#नाली_का_कीड़ा,http://twitter.com/search?q=%23%E0%A4%A8%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%95%E0%A4%BE_%E0%A4%95%E0%A5%80%E0%A4%A1%E0%A4%BC%E0%A4%BE,%23%E0%A4%A8%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%95%E0%A4%BE_%E0%A4%95%E0%A5%80%E0%A4%A1%E0%A4%BC%E0%A4%BE,13320.0,2021-05-31 02:45:42.868805,India
#वेटिंग_पुलिस_भर्ती_2018,http://twitter.com/search?q=%23%E0%A4%B5%E0%A5%87%E0%A4%9F%E0%A4%BF%E0%A4%82%E0%A4%97_%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_2018,%23%E0%A4%B5%E0%A5%87%E0%A4%9F%E0%A4%BF%E0%A4%82%E0%A4%97_%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_2018,35274.0,2021-05-31 02:45:42.868805,India
#GaliWaliMadam,http://twitter.com/search?q=%23GaliWaliMadam,%23GaliWaliMadam,54121.0,2021-05-31 02:45:42.868805,India
#यूपी_के_शिक्षामित्रों_का_दर्द,http://twitter.com/search?q=%23%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80_%E0%A4%95%E0%A5%87_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE%E0%A4%AE%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A4%BE_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%A6,%23%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80_%E0%A4%95%E0%A5%87_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE%E0%A4%AE%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A4%BE_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%A6,,2021-05-31 02:45:42.868805,India
#CongenitalLiarVanathi,http://twitter.com/search?q=%23CongenitalLiarVanathi,%23CongenitalLiarVanathi,13341.0,2021-05-31 02:45:42.868805,India
#हर_हर_महादेव,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%B0_%E0%A4%B9%E0%A4%B0_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B5,%23%E0%A4%B9%E0%A4%B0_%E0%A4%B9%E0%A4%B0_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B5,10802.0,2021-05-31 02:45:42.868805,India
#ctcf,http://twitter.com/search?q=%23ctcf,%23ctcf,,2021-05-31 02:45:42.868805,Italy
#avantiunaltropuredisera,http://twitter.com/search?q=%23avantiunaltropuredisera,%23avantiunaltropuredisera,,2021-05-31 02:45:42.868805,Italy
#AEWDoN,http://twitter.com/search?q=%23AEWDoN,%23AEWDoN,76395.0,2021-05-31 02:45:42.868805,Italy
#nonMiBasta,http://twitter.com/search?q=%23nonMiBasta,%23nonMiBasta,,2021-05-31 02:45:42.868805,Italy
#Speranza,http://twitter.com/search?q=%23Speranza,%23Speranza,,2021-05-31 02:45:42.868805,Italy
#jailbaitِ,http://twitter.com/search?q=%23jailbait%D9%90,%23jailbait%D9%90,,2021-05-31 02:45:42.868805,Ukraine
#hornyِ,http://twitter.com/search?q=%23horny%D9%90,%23horny%D9%90,24708.0,2021-05-31 02:45:42.868805,Ukraine
#nakedِ,http://twitter.com/search?q=%23naked%D9%90,%23naked%D9%90,,2021-05-31 02:45:42.868805,Ukraine
#nsfwِ,http://twitter.com/search?q=%23nsfw%D9%90,%23nsfw%D9%90,56280.0,2021-05-31 02:45:42.868805,Ukraine
#FinalLigaMX,http://twitter.com/search?q=%23FinalLigaMX,%23FinalLigaMX,,2021-05-31 02:45:42.868805,Mexico
#EstaEsLaBuena,http://twitter.com/search?q=%23EstaEsLaBuena,%23EstaEsLaBuena,,2021-05-31 02:45:42.868805,Mexico
#ConcejoEnDuelo,http://twitter.com/search?q=%23ConcejoEnDuelo,%23ConcejoEnDuelo,,2021-05-31 02:45:42.868805,Mexico
#LuisMiguelLaSerie,http://twitter.com/search?q=%23LuisMiguelLaSerie,%23LuisMiguelLaSerie,,2021-05-31 02:45:42.868805,Mexico
#PapaLuchon,http://twitter.com/search?q=%23PapaLuchon,%23PapaLuchon,,2021-05-31 02:45:42.868805,Mexico
#MareOfEasttown,http://twitter.com/search?q=%23MareOfEasttown,%23MareOfEasttown,10514.0,2021-05-31 02:45:42.868805,United States
#AEWDoN,http://twitter.com/search?q=%23AEWDoN,%23AEWDoN,76687.0,2021-05-31 02:45:42.868805,United States
#VERZUZ,http://twitter.com/search?q=%23VERZUZ,%23VERZUZ,25844.0,2021-05-31 02:45:42.868805,United States
#DoubleOrNothing,http://twitter.com/search?q=%23DoubleOrNothing,%23DoubleOrNothing,54916.0,2021-05-31 02:45:42.868805,United States
#GoAvsGo,http://twitter.com/search?q=%23GoAvsGo,%23GoAvsGo,11441.0,2021-05-31 02:45:42.868805,United States
